iso2,year,age,sex,cases
SM,1999,15-24,Female,0.0
SM,1999,15-24,Male,0.0
SM,1999,25-34,Female,0.0
SM,1999,25-34,Male,0.0
SM,1999,35-44,Female,0.0
SM,1999,35-44,Male,0.0
SM,1999,45-54,Female,0.0
SM,1999,45-54,Male,0.0
SM,1999,55-64,Female,0.0
SM,1999,55-64,Male,0.0
SM,1999,65+,Female,0.0
SM,1999,65+,Male,0.0
SM,2000,0-14,Female,0.0
SM,2000,0-14,Male,0.0
SM,2000,15-24,Female,0.0
SM,2000,15-24,Male,0.0
SM,2000,25-34,Female,0.0
SM,2000,25-34,Male,0.0
SM,2000,35-44,Female,0.0
SM,2000,35-44,Male,0.0
SM,2000,45-54,Female,0.0
SM,2000,45-54,Male,0.0
SM,2000,55-64,Female,0.0
SM,2000,55-64,Male,0.0
SM,2000,65+,Female,0.0
SM,2000,65+,Male,1.0
SM,2001,0-14,Female,0.0
SM,2001,0-14,Male,0.0
SM,2001,15-24,Female,0.0
SM,2001,15-24,Male,0.0
SM,2001,25-34,Female,0.0
SM,2001,25-34,Male,0.0
SM,2001,35-44,Female,0.0
SM,2001,35-44,Male,0.0
SM,2001,45-54,Female,0.0
SM,2001,45-54,Male,0.0
SM,2001,55-64,Female,0.0
SM,2001,55-64,Male,0.0
SM,2001,65+,Female,0.0
SM,2001,65+,Male,0.0
SM,2002,0-14,Female,0.0
SM,2002,0-14,Male,0.0
SM,2002,15-24,Female,0.0
SM,2002,15-24,Male,0.0
SM,2002,25-34,Female,0.0
SM,2002,25-34,Male,0.0
SM,2002,35-44,Female,0.0
SM,2002,35-44,Male,0.0
SM,2002,45-54,Female,0.0
SM,2002,45-54,Male,0.0
SM,2002,55-64,Female,0.0
SM,2002,55-64,Male,0.0
SM,2002,65+,Female,0.0
SM,2002,65+,Male,0.0
SM,2003,0-14,Female,0.0
SM,2003,0-14,Male,0.0
SM,2003,15-24,Female,0.0
SM,2003,15-24,Male,0.0
SM,2003,25-34,Female,0.0
SM,2003,25-34,Male,0.0
SM,2003,35-44,Female,0.0
SM,2003,35-44,Male,0.0
SM,2003,45-54,Female,0.0
SM,2003,45-54,Male,0.0
SM,2003,55-64,Female,0.0
SM,2003,55-64,Male,0.0
SM,2003,65+,Female,0.0
SM,2003,65+,Male,0.0
SM,2004,0-14,Female,0.0
SM,2004,0-14,Male,0.0
SM,2004,15-24,Female,0.0
SM,2004,15-24,Male,0.0
SM,2004,25-34,Female,0.0
SM,2004,25-34,Male,0.0
SM,2004,35-44,Female,0.0
SM,2004,35-44,Male,0.0
SM,2004,45-54,Female,0.0
SM,2004,45-54,Male,0.0
SM,2004,55-64,Female,0.0
SM,2004,55-64,Male,0.0
SM,2004,65+,Female,0.0
SM,2004,65+,Male,0.0
SM,2006,0-14,Female,0.0
SM,2006,0-14,Male,0.0
SM,2006,15-24,Female,0.0
SM,2006,15-24,Male,0.0
SM,2006,25-34,Female,0.0
SM,2006,25-34,Male,0.0
SM,2006,35-44,Female,0.0
SM,2006,35-44,Male,0.0
SM,2006,45-54,Female,0.0
SM,2006,45-54,Male,0.0
SM,2006,55-64,Female,0.0
SM,2006,55-64,Male,0.0
SM,2006,65+,Female,0.0
SM,2006,65+,Male,0.0
SM,2007,0-14,Female,0.0
SM,2007,0-14,Male,0.0
SM,2007,15-24,Female,0.0
SM,2007,15-24,Male,0.0
SM,2007,25-34,Female,0.0
SM,2007,25-34,Male,0.0
SM,2007,35-44,Female,0.0
SM,2007,35-44,Male,0.0
SM,2007,45-54,Female,0.0
SM,2007,45-54,Male,0.0
SM,2007,55-64,Female,0.0
SM,2007,55-64,Male,0.0
SM,2007,65+,Female,0.0
SM,2007,65+,Male,0.0
SM,2008,0-14,Female,0.0
SM,2008,0-14,Male,0.0
SM,2008,15-24,Female,0.0
SM,2008,15-24,Male,0.0
SM,2008,25-34,Female,0.0
SM,2008,25-34,Male,0.0
SM,2008,35-44,Female,0.0
SM,2008,35-44,Male,0.0
SM,2008,45-54,Female,0.0
SM,2008,45-54,Male,0.0
SM,2008,55-64,Female,0.0
SM,2008,55-64,Male,0.0
SM,2008,65+,Female,0.0
SM,2008,65+,Male,0.0
SN,1980,0-14,Female,0.0
SN,1980,0-14,Male,0.0
SN,1980,15-24,Female,0.0
SN,1980,15-24,Male,0.0
SN,1980,25-34,Female,0.0
SN,1980,25-34,Male,0.0
SN,1980,35-44,Female,0.0
SN,1980,35-44,Male,0.0
SN,1980,45-54,Female,0.0
SN,1980,45-54,Male,0.0
SN,1980,55-64,Female,0.0
SN,1980,55-64,Male,0.0
SN,1980,65+,Female,0.0
SN,1980,65+,Male,0.0
SN,1981,0-14,Female,0.0
SN,1981,0-14,Male,0.0
SN,1981,15-24,Female,0.0
SN,1981,15-24,Male,0.0
SN,1981,25-34,Female,0.0
SN,1981,25-34,Male,0.0
SN,1981,35-44,Female,0.0
SN,1981,35-44,Male,0.0
SN,1981,45-54,Female,0.0
SN,1981,45-54,Male,0.0
SN,1981,55-64,Female,0.0
SN,1981,55-64,Male,0.0
SN,1981,65+,Female,0.0
SN,1981,65+,Male,0.0
SN,1982,0-14,Female,0.0
SN,1982,0-14,Male,0.0
SN,1982,15-24,Female,0.0
SN,1982,15-24,Male,0.0
SN,1982,25-34,Female,0.0
SN,1982,25-34,Male,0.0
SN,1982,35-44,Female,0.0
SN,1982,35-44,Male,0.0
SN,1982,45-54,Female,0.0
SN,1982,45-54,Male,0.0
SN,1982,55-64,Female,0.0
SN,1982,55-64,Male,0.0
SN,1982,65+,Female,0.0
SN,1982,65+,Male,0.0
SN,1983,0-14,Female,0.0
SN,1983,0-14,Male,0.0
SN,1983,15-24,Female,0.0
SN,1983,15-24,Male,0.0
SN,1983,25-34,Female,0.0
SN,1983,25-34,Male,0.0
SN,1983,35-44,Female,0.0
SN,1983,35-44,Male,0.0
SN,1983,45-54,Female,0.0
SN,1983,45-54,Male,0.0
SN,1983,55-64,Female,0.0
SN,1983,55-64,Male,0.0
SN,1983,65+,Female,0.0
SN,1983,65+,Male,0.0
SN,1985,0-14,Female,0.0
SN,1985,0-14,Male,0.0
SN,1985,15-24,Female,0.0
SN,1985,15-24,Male,0.0
SN,1985,25-34,Female,0.0
SN,1985,25-34,Male,0.0
SN,1985,35-44,Female,0.0
SN,1985,35-44,Male,0.0
SN,1985,45-54,Female,0.0
SN,1985,45-54,Male,0.0
SN,1985,55-64,Female,0.0
SN,1985,55-64,Male,0.0
SN,1985,65+,Female,0.0
SN,1985,65+,Male,0.0
SN,1986,0-14,Female,0.0
SN,1986,0-14,Male,0.0
SN,1986,15-24,Female,0.0
SN,1986,15-24,Male,0.0
SN,1986,25-34,Female,0.0
SN,1986,25-34,Male,0.0
SN,1986,35-44,Female,0.0
SN,1986,35-44,Male,0.0
SN,1986,45-54,Female,0.0
SN,1986,45-54,Male,0.0
SN,1986,55-64,Female,0.0
SN,1986,55-64,Male,0.0
SN,1986,65+,Female,0.0
SN,1986,65+,Male,0.0
SN,1987,0-14,Female,0.0
SN,1987,0-14,Male,0.0
SN,1987,15-24,Female,0.0
SN,1987,15-24,Male,0.0
SN,1987,25-34,Female,0.0
SN,1987,25-34,Male,0.0
SN,1987,35-44,Female,0.0
SN,1987,35-44,Male,0.0
SN,1987,45-54,Female,0.0
SN,1987,45-54,Male,0.0
SN,1987,55-64,Female,0.0
SN,1987,55-64,Male,0.0
SN,1987,65+,Female,0.0
SN,1987,65+,Male,0.0
SN,1988,0-14,Female,0.0
SN,1988,0-14,Male,0.0
SN,1988,15-24,Female,0.0
SN,1988,15-24,Male,0.0
SN,1988,25-34,Female,0.0
SN,1988,25-34,Male,0.0
SN,1988,35-44,Female,0.0
SN,1988,35-44,Male,0.0
SN,1988,45-54,Female,0.0
SN,1988,45-54,Male,0.0
SN,1988,55-64,Female,0.0
SN,1988,55-64,Male,0.0
SN,1988,65+,Female,0.0
SN,1988,65+,Male,0.0
SN,1989,0-14,Female,0.0
SN,1989,0-14,Male,0.0
SN,1989,15-24,Female,0.0
SN,1989,15-24,Male,0.0
SN,1989,25-34,Female,0.0
SN,1989,25-34,Male,0.0
SN,1989,35-44,Female,0.0
SN,1989,35-44,Male,0.0
SN,1989,45-54,Female,0.0
SN,1989,45-54,Male,0.0
SN,1989,55-64,Female,0.0
SN,1989,55-64,Male,0.0
SN,1989,65+,Female,0.0
SN,1989,65+,Male,0.0
SN,1990,0-14,Female,0.0
SN,1990,0-14,Male,0.0
SN,1990,15-24,Female,0.0
SN,1990,15-24,Male,0.0
SN,1990,25-34,Female,0.0
SN,1990,25-34,Male,0.0
SN,1990,35-44,Female,0.0
SN,1990,35-44,Male,0.0
SN,1990,45-54,Female,0.0
SN,1990,45-54,Male,0.0
SN,1990,55-64,Female,0.0
SN,1990,55-64,Male,0.0
SN,1990,65+,Female,0.0
SN,1990,65+,Male,0.0
SN,1991,0-14,Female,0.0
SN,1991,0-14,Male,0.0
SN,1991,15-24,Female,0.0
SN,1991,15-24,Male,0.0
SN,1991,25-34,Female,0.0
SN,1991,25-34,Male,0.0
SN,1991,35-44,Female,0.0
SN,1991,35-44,Male,0.0
SN,1991,45-54,Female,0.0
SN,1991,45-54,Male,0.0
SN,1991,55-64,Female,0.0
SN,1991,55-64,Male,0.0
SN,1991,65+,Female,0.0
SN,1991,65+,Male,0.0
SN,1992,0-14,Female,0.0
SN,1992,0-14,Male,0.0
SN,1992,15-24,Female,0.0
SN,1992,15-24,Male,0.0
SN,1992,25-34,Female,0.0
SN,1992,25-34,Male,0.0
SN,1992,35-44,Female,0.0
SN,1992,35-44,Male,0.0
SN,1992,45-54,Female,0.0
SN,1992,45-54,Male,0.0
SN,1992,55-64,Female,0.0
SN,1992,55-64,Male,0.0
SN,1992,65+,Female,0.0
SN,1992,65+,Male,0.0
SN,1993,0-14,Female,0.0
SN,1993,0-14,Male,0.0
SN,1993,15-24,Female,0.0
SN,1993,15-24,Male,0.0
SN,1993,25-34,Female,0.0
SN,1993,25-34,Male,0.0
SN,1993,35-44,Female,0.0
SN,1993,35-44,Male,0.0
SN,1993,45-54,Female,0.0
SN,1993,45-54,Male,0.0
SN,1993,55-64,Female,0.0
SN,1993,55-64,Male,0.0
SN,1993,65+,Female,0.0
SN,1993,65+,Male,0.0
SN,1994,0-14,Female,0.0
SN,1994,0-14,Male,0.0
SN,1994,15-24,Female,0.0
SN,1994,15-24,Male,0.0
SN,1994,25-34,Female,0.0
SN,1994,25-34,Male,0.0
SN,1994,35-44,Female,0.0
SN,1994,35-44,Male,0.0
SN,1994,45-54,Female,0.0
SN,1994,45-54,Male,0.0
SN,1994,55-64,Female,0.0
SN,1994,55-64,Male,0.0
SN,1994,65+,Female,0.0
SN,1994,65+,Male,0.0
SN,1995,0-14,Female,84.0
SN,1995,0-14,Male,94.0
SN,1995,15-24,Female,428.0
SN,1995,15-24,Male,717.0
SN,1995,25-34,Female,461.0
SN,1995,25-34,Male,1219.0
SN,1995,35-44,Female,283.0
SN,1995,35-44,Male,813.0
SN,1995,45-54,Female,203.0
SN,1995,45-54,Male,408.0
SN,1995,55-64,Female,126.0
SN,1995,55-64,Male,300.0
SN,1995,65+,Female,72.0
SN,1995,65+,Male,213.0
SN,1996,0-14,Female,89.0
SN,1996,0-14,Male,74.0
SN,1996,15-24,Female,450.0
SN,1996,15-24,Male,773.0
SN,1996,25-34,Female,549.0
SN,1996,25-34,Male,1281.0
SN,1996,35-44,Female,341.0
SN,1996,35-44,Male,973.0
SN,1996,45-54,Female,209.0
SN,1996,45-54,Male,474.0
SN,1996,55-64,Female,121.0
SN,1996,55-64,Male,277.0
SN,1996,65+,Female,74.0
SN,1996,65+,Male,264.0
SN,1997,0-14,Female,75.0
SN,1997,0-14,Male,64.0
SN,1997,15-24,Female,421.0
SN,1997,15-24,Male,753.0
SN,1997,25-34,Female,509.0
SN,1997,25-34,Male,1151.0
SN,1997,35-44,Female,292.0
SN,1997,35-44,Male,876.0
SN,1997,45-54,Female,191.0
SN,1997,45-54,Male,467.0
SN,1997,55-64,Female,87.0
SN,1997,55-64,Male,267.0
SN,1997,65+,Female,62.0
SN,1997,65+,Male,215.0
SN,1998,0-14,Female,84.0
SN,1998,0-14,Male,90.0
SN,1998,15-24,Female,412.0
SN,1998,15-24,Male,781.0
SN,1998,25-34,Female,447.0
SN,1998,25-34,Male,1208.0
SN,1998,35-44,Female,307.0
SN,1998,35-44,Male,856.0
SN,1998,45-54,Female,178.0
SN,1998,45-54,Male,453.0
SN,1998,55-64,Female,98.0
SN,1998,55-64,Male,250.0
SN,1998,65+,Female,75.0
SN,1998,65+,Male,215.0
SN,1999,0-14,Female,58.0
SN,1999,0-14,Male,50.0
SN,1999,15-24,Female,441.0
SN,1999,15-24,Male,721.0
SN,1999,25-34,Female,434.0
SN,1999,25-34,Male,1070.0
SN,1999,35-44,Female,298.0
SN,1999,35-44,Male,749.0
SN,1999,45-54,Female,184.0
SN,1999,45-54,Male,424.0
SN,1999,55-64,Female,106.0
SN,1999,55-64,Male,233.0
SN,1999,65+,Female,58.0
SN,1999,65+,Male,185.0
SN,2000,0-14,Female,77.0
SN,2000,0-14,Male,60.0
SN,2000,15-24,Female,521.0
SN,2000,15-24,Male,772.0
SN,2000,25-34,Female,540.0
SN,2000,25-34,Male,1297.0
SN,2000,35-44,Female,376.0
SN,2000,35-44,Male,857.0
SN,2000,45-54,Female,217.0
SN,2000,45-54,Male,470.0
SN,2000,55-64,Female,107.0
SN,2000,55-64,Male,279.0
SN,2000,65+,Female,61.0
SN,2000,65+,Male,189.0
SN,2001,0-14,Female,90.0
SN,2001,0-14,Male,77.0
SN,2001,15-24,Female,540.0
SN,2001,15-24,Male,908.0
SN,2001,25-34,Female,531.0
SN,2001,25-34,Male,1331.0
SN,2001,35-44,Female,333.0
SN,2001,35-44,Male,890.0
SN,2001,45-54,Female,204.0
SN,2001,45-54,Male,498.0
SN,2001,55-64,Female,113.0
SN,2001,55-64,Male,258.0
SN,2001,65+,Female,95.0
SN,2001,65+,Male,226.0
SN,2002,0-14,Female,61.0
SN,2002,0-14,Male,58.0
SN,2002,15-24,Female,545.0
SN,2002,15-24,Male,815.0
SN,2002,25-34,Female,523.0
SN,2002,25-34,Male,1271.0
SN,2002,35-44,Female,317.0
SN,2002,35-44,Male,813.0
SN,2002,45-54,Female,210.0
SN,2002,45-54,Male,488.0
SN,2002,55-64,Female,118.0
SN,2002,55-64,Male,279.0
SN,2002,65+,Female,86.0
SN,2002,65+,Male,212.0
SN,2003,0-14,Female,77.0
SN,2003,0-14,Male,50.0
SN,2003,15-24,Female,629.0
SN,2003,15-24,Male,1005.0
SN,2003,25-34,Female,600.0
SN,2003,25-34,Male,1438.0
SN,2003,35-44,Female,398.0
SN,2003,35-44,Male,896.0
SN,2003,45-54,Female,212.0
SN,2003,45-54,Male,531.0
SN,2003,55-64,Female,122.0
SN,2003,55-64,Male,293.0
SN,2003,65+,Female,86.0
SN,2003,65+,Male,250.0
SN,2004,0-14,Female,73.0
SN,2004,0-14,Male,60.0
SN,2004,15-24,Female,620.0
SN,2004,15-24,Male,1085.0
SN,2004,25-34,Female,485.0
SN,2004,25-34,Male,1464.0
SN,2004,35-44,Female,324.0
SN,2004,35-44,Male,915.0
SN,2004,45-54,Female,211.0
SN,2004,45-54,Male,506.0
SN,2004,55-64,Female,139.0
SN,2004,55-64,Male,264.0
SN,2004,65+,Female,78.0
SN,2004,65+,Male,213.0
SN,2005,0-14,Female,83.0
SN,2005,0-14,Male,71.0
SN,2005,15-24,Female,709.0
SN,2005,15-24,Male,1050.0
SN,2005,25-34,Female,568.0
SN,2005,25-34,Male,1561.0
SN,2005,35-44,Female,351.0
SN,2005,35-44,Male,904.0
SN,2005,45-54,Female,185.0
SN,2005,45-54,Male,533.0
SN,2005,55-64,Female,116.0
SN,2005,55-64,Male,274.0
SN,2005,65+,Female,81.0
SN,2005,65+,Male,236.0
SN,2006,0-14,Female,74.0
SN,2006,0-14,Male,60.0
SN,2006,15-24,Female,676.0
SN,2006,15-24,Male,1124.0
SN,2006,25-34,Female,572.0
SN,2006,25-34,Male,1606.0
SN,2006,35-44,Female,360.0
SN,2006,35-44,Male,919.0
SN,2006,45-54,Female,204.0
SN,2006,45-54,Male,553.0
SN,2006,55-64,Female,124.0
SN,2006,55-64,Male,292.0
SN,2006,65+,Female,88.0
SN,2006,65+,Male,230.0
SN,2007,0-14,Female,73.0
SN,2007,0-14,Male,57.0
SN,2007,15-24,Female,761.0
SN,2007,15-24,Male,1053.0
SN,2007,25-34,Female,603.0
SN,2007,25-34,Male,1722.0
SN,2007,35-44,Female,378.0
SN,2007,35-44,Male,875.0
SN,2007,45-54,Female,241.0
SN,2007,45-54,Male,549.0
SN,2007,55-64,Female,121.0
SN,2007,55-64,Male,329.0
SN,2007,65+,Female,95.0
SN,2007,65+,Male,251.0
SN,2008,0-14,Female,79.0
SN,2008,0-14,Male,67.0
SN,2008,15-24,Female,816.0
SN,2008,15-24,Male,1274.0
SN,2008,25-34,Female,659.0
SN,2008,25-34,Male,1767.0
SN,2008,35-44,Female,368.0
SN,2008,35-44,Male,907.0
SN,2008,45-54,Female,230.0
SN,2008,45-54,Male,593.0
SN,2008,55-64,Female,148.0
SN,2008,55-64,Male,351.0
SN,2008,65+,Female,97.0
SN,2008,65+,Male,228.0
SO,1983,0-14,Female,0.0
SO,1983,0-14,Male,0.0
SO,1983,15-24,Female,0.0
SO,1983,15-24,Male,0.0
SO,1983,25-34,Female,0.0
SO,1983,25-34,Male,0.0
SO,1983,35-44,Female,0.0
SO,1983,35-44,Male,0.0
SO,1983,45-54,Female,0.0
SO,1983,45-54,Male,0.0
SO,1983,55-64,Female,0.0
SO,1983,55-64,Male,0.0
SO,1983,65+,Female,0.0
SO,1983,65+,Male,0.0
SO,1984,0-14,Female,0.0
SO,1984,0-14,Male,0.0
SO,1984,15-24,Female,0.0
SO,1984,15-24,Male,0.0
SO,1984,25-34,Female,0.0
SO,1984,25-34,Male,0.0
SO,1984,35-44,Female,0.0
SO,1984,35-44,Male,0.0
SO,1984,45-54,Female,0.0
SO,1984,45-54,Male,0.0
SO,1984,55-64,Female,0.0
SO,1984,55-64,Male,0.0
SO,1984,65+,Female,0.0
SO,1984,65+,Male,0.0
SO,1985,0-14,Female,0.0
SO,1985,0-14,Male,0.0
SO,1985,15-24,Female,0.0
SO,1985,15-24,Male,0.0
SO,1985,25-34,Female,0.0
SO,1985,25-34,Male,0.0
SO,1985,35-44,Female,0.0
SO,1985,35-44,Male,0.0
SO,1985,45-54,Female,0.0
SO,1985,45-54,Male,0.0
SO,1985,55-64,Female,0.0
SO,1985,55-64,Male,0.0
SO,1985,65+,Female,0.0
SO,1985,65+,Male,0.0
SO,1986,0-14,Female,0.0
SO,1986,0-14,Male,0.0
SO,1986,15-24,Female,0.0
SO,1986,15-24,Male,0.0
SO,1986,25-34,Female,0.0
SO,1986,25-34,Male,0.0
SO,1986,35-44,Female,0.0
SO,1986,35-44,Male,0.0
SO,1986,45-54,Female,0.0
SO,1986,45-54,Male,0.0
SO,1986,55-64,Female,0.0
SO,1986,55-64,Male,0.0
SO,1986,65+,Female,0.0
SO,1986,65+,Male,0.0
SO,1987,0-14,Female,0.0
SO,1987,0-14,Male,0.0
SO,1987,15-24,Female,0.0
SO,1987,15-24,Male,0.0
SO,1987,25-34,Female,0.0
SO,1987,25-34,Male,0.0
SO,1987,35-44,Female,0.0
SO,1987,35-44,Male,0.0
SO,1987,45-54,Female,0.0
SO,1987,45-54,Male,0.0
SO,1987,55-64,Female,0.0
SO,1987,55-64,Male,0.0
SO,1987,65+,Female,0.0
SO,1987,65+,Male,0.0
SO,1988,0-14,Female,0.0
SO,1988,0-14,Male,0.0
SO,1988,15-24,Female,0.0
SO,1988,15-24,Male,0.0
SO,1988,25-34,Female,0.0
SO,1988,25-34,Male,0.0
SO,1988,35-44,Female,0.0
SO,1988,35-44,Male,0.0
SO,1988,45-54,Female,0.0
SO,1988,45-54,Male,0.0
SO,1988,55-64,Female,0.0
SO,1988,55-64,Male,0.0
SO,1988,65+,Female,0.0
SO,1988,65+,Male,0.0
SO,1989,0-14,Female,0.0
SO,1989,0-14,Male,0.0
SO,1989,15-24,Female,0.0
SO,1989,15-24,Male,0.0
SO,1989,25-34,Female,0.0
SO,1989,25-34,Male,0.0
SO,1989,35-44,Female,0.0
SO,1989,35-44,Male,0.0
SO,1989,45-54,Female,0.0
SO,1989,45-54,Male,0.0
SO,1989,55-64,Female,0.0
SO,1989,55-64,Male,0.0
SO,1989,65+,Female,0.0
SO,1989,65+,Male,0.0
SO,1994,0-14,Female,0.0
SO,1994,0-14,Male,0.0
SO,1994,15-24,Female,0.0
SO,1994,15-24,Male,0.0
SO,1994,25-34,Female,0.0
SO,1994,25-34,Male,0.0
SO,1994,35-44,Female,0.0
SO,1994,35-44,Male,0.0
SO,1994,45-54,Female,0.0
SO,1994,45-54,Male,0.0
SO,1994,55-64,Female,0.0
SO,1994,55-64,Male,0.0
SO,1994,65+,Female,0.0
SO,1994,65+,Male,0.0
SO,1995,0-14,Female,38.0
SO,1995,0-14,Male,46.0
SO,1995,15-24,Female,158.0
SO,1995,15-24,Male,334.0
SO,1995,25-34,Female,139.0
SO,1995,25-34,Male,730.0
SO,1995,35-44,Female,97.0
SO,1995,35-44,Male,201.0
SO,1995,45-54,Female,40.0
SO,1995,45-54,Male,127.0
SO,1995,55-64,Female,25.0
SO,1995,55-64,Male,278.0
SO,1995,65+,Female,16.0
SO,1995,65+,Male,109.0
SO,1996,0-14,Female,49.0
SO,1996,0-14,Male,45.0
SO,1996,15-24,Female,221.0
SO,1996,15-24,Male,439.0
SO,1996,25-34,Female,224.0
SO,1996,25-34,Male,557.0
SO,1996,35-44,Female,108.0
SO,1996,35-44,Male,263.0
SO,1996,45-54,Female,50.0
SO,1996,45-54,Male,153.0
SO,1996,55-64,Female,38.0
SO,1996,55-64,Male,82.0
SO,1996,65+,Female,26.0
SO,1996,65+,Male,63.0
SO,1997,0-14,Female,63.0
SO,1997,0-14,Male,72.0
SO,1997,15-24,Female,296.0
SO,1997,15-24,Male,565.0
SO,1997,25-34,Female,313.0
SO,1997,25-34,Male,658.0
SO,1997,35-44,Female,173.0
SO,1997,35-44,Male,311.0
SO,1997,45-54,Female,82.0
SO,1997,45-54,Male,187.0
SO,1997,55-64,Female,56.0
SO,1997,55-64,Male,172.0
SO,1997,65+,Female,37.0
SO,1997,65+,Male,112.0
SO,1998,0-14,Female,77.0
SO,1998,0-14,Male,99.0
SO,1998,15-24,Female,270.0
SO,1998,15-24,Male,541.0
SO,1998,25-34,Female,321.0
SO,1998,25-34,Male,599.0
SO,1998,35-44,Female,176.0
SO,1998,35-44,Male,337.0
SO,1998,45-54,Female,78.0
SO,1998,45-54,Male,198.0
SO,1998,55-64,Female,74.0
SO,1998,55-64,Male,145.0
SO,1998,65+,Female,80.0
SO,1998,65+,Male,126.0
SO,1999,0-14,Female,131.0
SO,1999,0-14,Male,136.0
SO,1999,15-24,Female,302.0
SO,1999,15-24,Male,643.0
SO,1999,25-34,Female,302.0
SO,1999,25-34,Male,678.0
SO,1999,35-44,Female,190.0
SO,1999,35-44,Male,383.0
SO,1999,45-54,Female,100.0
SO,1999,45-54,Male,175.0
SO,1999,55-64,Female,74.0
SO,1999,55-64,Male,175.0
SO,1999,65+,Female,74.0
SO,1999,65+,Male,124.0
SO,2000,0-14,Female,85.0
SO,2000,0-14,Male,113.0
SO,2000,15-24,Female,354.0
SO,2000,15-24,Male,740.0
SO,2000,25-34,Female,319.0
SO,2000,25-34,Male,724.0
SO,2000,35-44,Female,219.0
SO,2000,35-44,Male,408.0
SO,2000,45-54,Female,110.0
SO,2000,45-54,Male,254.0
SO,2000,55-64,Female,72.0
SO,2000,55-64,Male,195.0
SO,2000,65+,Female,41.0
SO,2000,65+,Male,142.0
SO,2001,0-14,Female,91.0
SO,2001,0-14,Male,125.0
SO,2001,15-24,Female,439.0
SO,2001,15-24,Male,899.0
SO,2001,25-34,Female,413.0
SO,2001,25-34,Male,880.0
SO,2001,35-44,Female,259.0
SO,2001,35-44,Male,476.0
SO,2001,45-54,Female,129.0
SO,2001,45-54,Male,310.0
SO,2001,55-64,Female,97.0
SO,2001,55-64,Male,257.0
SO,2001,65+,Female,69.0
SO,2001,65+,Male,196.0
SO,2002,0-14,Female,112.0
SO,2002,0-14,Male,119.0
SO,2002,15-24,Female,468.0
SO,2002,15-24,Male,922.0
SO,2002,25-34,Female,447.0
SO,2002,25-34,Male,821.0
SO,2002,35-44,Female,302.0
SO,2002,35-44,Male,478.0
SO,2002,45-54,Female,172.0
SO,2002,45-54,Male,307.0
SO,2002,55-64,Female,111.0
SO,2002,55-64,Male,219.0
SO,2002,65+,Female,75.0
SO,2002,65+,Male,176.0
SO,2003,0-14,Female,106.0
SO,2003,0-14,Male,118.0
SO,2003,15-24,Female,535.0
SO,2003,15-24,Male,1054.0
SO,2003,25-34,Female,462.0
SO,2003,25-34,Male,850.0
SO,2003,35-44,Female,333.0
SO,2003,35-44,Male,513.0
SO,2003,45-54,Female,171.0
SO,2003,45-54,Male,319.0
SO,2003,55-64,Female,161.0
SO,2003,55-64,Male,250.0
SO,2003,65+,Female,104.0
SO,2003,65+,Male,214.0
SO,2004,0-14,Female,129.0
SO,2004,0-14,Male,175.0
SO,2004,15-24,Female,676.0
SO,2004,15-24,Male,1228.0
SO,2004,25-34,Female,618.0
SO,2004,25-34,Male,1059.0
SO,2004,35-44,Female,428.0
SO,2004,35-44,Male,610.0
SO,2004,45-54,Female,266.0
SO,2004,45-54,Male,419.0
SO,2004,55-64,Female,157.0
SO,2004,55-64,Male,326.0
SO,2004,65+,Female,110.0
SO,2004,65+,Male,278.0
SO,2005,0-14,Female,169.0
SO,2005,0-14,Male,125.0
SO,2005,15-24,Female,752.0
SO,2005,15-24,Male,1343.0
SO,2005,25-34,Female,636.0
SO,2005,25-34,Male,1114.0
SO,2005,35-44,Female,436.0
SO,2005,35-44,Male,725.0
SO,2005,45-54,Female,292.0
SO,2005,45-54,Male,458.0
SO,2005,55-64,Female,212.0
SO,2005,55-64,Male,330.0
SO,2005,65+,Female,157.0
SO,2005,65+,Male,319.0
SO,2006,0-14,Female,170.0
SO,2006,0-14,Male,166.0
SO,2006,15-24,Female,668.0
SO,2006,15-24,Male,1377.0
SO,2006,25-34,Female,628.0
SO,2006,25-34,Male,1121.0
SO,2006,35-44,Female,432.0
SO,2006,35-44,Male,647.0
SO,2006,45-54,Female,269.0
SO,2006,45-54,Male,436.0
SO,2006,55-64,Female,171.0
SO,2006,55-64,Male,309.0
SO,2006,65+,Female,131.0
SO,2006,65+,Male,336.0
SO,2007,0-14,Female,135.0
SO,2007,0-14,Male,125.0
SO,2007,15-24,Female,602.0
SO,2007,15-24,Male,1239.0
SO,2007,25-34,Female,520.0
SO,2007,25-34,Male,1008.0
SO,2007,35-44,Female,378.0
SO,2007,35-44,Male,578.0
SO,2007,45-54,Female,243.0
SO,2007,45-54,Male,407.0
SO,2007,55-64,Female,181.0
SO,2007,55-64,Male,296.0
SO,2007,65+,Female,129.0
SO,2007,65+,Male,289.0
SO,2008,0-14,Female,138.0
SO,2008,0-14,Male,116.0
SO,2008,15-24,Female,604.0
SO,2008,15-24,Male,1273.0
SO,2008,25-34,Female,587.0
SO,2008,25-34,Male,1067.0
SO,2008,35-44,Female,439.0
SO,2008,35-44,Male,635.0
SO,2008,45-54,Female,285.0
SO,2008,45-54,Male,422.0
SO,2008,55-64,Female,191.0
SO,2008,55-64,Male,314.0
SO,2008,65+,Female,151.0
SO,2008,65+,Male,298.0
SR,1980,0-14,Female,0.0
SR,1980,0-14,Male,0.0
SR,1980,15-24,Female,0.0
